GUID 06fb9bace60948ee876a21511e5351a3
Type Barricade
Rarity Uncommon
Useable Barricade
Build Barricade
ID 41802
Health 20
Size_X 2
Size_Y 2
Size_Z 0.52
Bypass_Pickup_Ownership true
Allow_Placement_On_Vehicle false
Range 3
Radius 0.1
Offset 0.21
Salvage_Duration_Multiplier 0.1
Vulnerable
Explosion 41306
Unrepairable
Can_Be_Damaged true
Has_Clip_Prefab false
PlacementAudioClip Sounds/Placement_3.ogg
InventoryAudio Sounds/Inventory/PaperRustle/Paper_Rustle.asset
Use_Auto_Stat_Descriptions false
SalvageItem 06fb9bace60948ee876a21511e5351a3
Min_Items_Dropped_On_Destroy 4
Max_Items_Dropped_On_Destroy 6
Item_Dropped_On_Destroy d288c609ebdc461b8384b5412e6467fc





Blueprints
[
	{
		Name Salvage
		CategoryTag "7ed29f9101ae4523a3b2e389414b7bd9" // Salvage
		InputItems this
		OutputItems "365315eadce745c1911379f3b3d6d074 x 10" // Paper
		Effect "bb5d128bc7a64cfb8ae1df7b97785149" // SC_Paper_0
	}
]

Actions 1
Action_0_Type Blueprint
Action_0_Blueprints 1
Action_0_Blueprint_0_Index 0
Action_0_Text Unstack
Action_0_Tooltip Spread out items for specific use.
Add_Default_Actions false
